url,page,bias_rating,factuality_rating,credibility,domain
https://mediabiasfactcheck.com/wgrz-buffalo-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wgrz.com/
https://mediabiasfactcheck.com/whas-louisville-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.whas11.com/
https://mediabiasfactcheck.com/whatculture-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://whatculture.com/
https://mediabiasfactcheck.com/whbf-quad-cities-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.ourquadcities.com/
https://mediabiasfactcheck.com/whbq-memphis-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox13memphis.com/
https://mediabiasfactcheck.com/whdt-west-palm-beach-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wptv.com/
https://mediabiasfactcheck.com/whec-rochester-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.whec.com/
https://mediabiasfactcheck.com/whidbey-news-times-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.whidbeynewstimes.com/
https://mediabiasfactcheck.com/whio-dayton-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.whio.com/
https://mediabiasfactcheck.com/white-lake-beacon-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.shorelinemedia.net/white_lake_beacon/
https://mediabiasfactcheck.com/whiteside-news-sentinel-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.shawlocal.com/whiteside-news-sentinel/
https://mediabiasfactcheck.com/whitefish-pilot-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://whitefishpilot.com/
https://mediabiasfactcheck.com/whitestable-gazette-bias-and-credibility/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.kentonline.co.uk/whitstable/
https://mediabiasfactcheck.com/whittier-daily-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.whittierdailynews.com/
https://mediabiasfactcheck.com/whns-greenville-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.foxcarolina.com/
https://mediabiasfactcheck.com/whnt-news-19/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://whnt.com/
https://mediabiasfactcheck.com/who-des-moines-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://who13.com/
https://mediabiasfactcheck.com/whsv-tv/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.whsv.com/
https://mediabiasfactcheck.com/whtm-harrisburg-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.abc27.com/
https://mediabiasfactcheck.com/wiat-cbs-42/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.cbs42.com/
https://mediabiasfactcheck.com/wichita-eagle/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.kansas.com/
https://mediabiasfactcheck.com/wickenburg-sun-bias-and-credibility/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wickenburgsun.com/
https://mediabiasfactcheck.com/wicu-erie-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.erienewsnow.com/
https://mediabiasfactcheck.com/wicz-binghamton-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wicz.com/
https://mediabiasfactcheck.com/wilkes-barre-citizens-voice-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.citizensvoice.com/
https://mediabiasfactcheck.com/will-county-herald-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.shawlocal.com/the-herald-news/
https://mediabiasfactcheck.com/williamsport-review-republican-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.newsbug.info/wcinews/
https://mediabiasfactcheck.com/wiltshire-gazette-herald-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.gazetteandherald.co.uk/
https://mediabiasfactcheck.com/wilx-10/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wilx.com/
https://mediabiasfactcheck.com/winchester-news-gazette-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.winchesternewsgazette.com/
https://mediabiasfactcheck.com/wink-fort-myers-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.winknews.com/
https://mediabiasfactcheck.com/winter-haven-news-chief-bias/,center,LEFT,HIGH,HIGH CREDIBILITY,https://www.newschief.com/
https://mediabiasfactcheck.com/wis-columbia-sc-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wistv.com/
https://mediabiasfactcheck.com/wisc-madison-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.channel3000.com/
https://mediabiasfactcheck.com/wisn-milwaukee-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wisn.com/
https://mediabiasfactcheck.com/witi-fox-6-milwaukee-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox6now.com/
https://mediabiasfactcheck.com/witn-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.witn.com/
https://mediabiasfactcheck.com/wibv-buffalo/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wivb.com/
https://mediabiasfactcheck.com/wivt-binghamton-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.binghamtonhomepage.com/
https://mediabiasfactcheck.com/wjet-erie-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.yourerie.com/
https://mediabiasfactcheck.com/wjfb-lebanon-tennessee-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wjbf.com/
https://mediabiasfactcheck.com/wjhg-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wjhg.com/
https://mediabiasfactcheck.com/wjhl-johnson-city-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wjhl.com/
https://mediabiasfactcheck.com/wjmn-escanaba-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.upmatters.com/
https://mediabiasfactcheck.com/wjtv-jackson-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wjtv.com/
https://mediabiasfactcheck.com/wjw-cleveland-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://fox8.com/
https://mediabiasfactcheck.com/wjxt-news4jax-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.news4jax.com/
https://mediabiasfactcheck.com/wkbn-youngstown-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wkbn.com/
https://mediabiasfactcheck.com/wkbt-la-crosse-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.news8000.com/
https://mediabiasfactcheck.com/wkbw-buffalo-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wkbw.com/
https://mediabiasfactcheck.com/wkmg-clickorlando-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.clickorlando.com/
https://mediabiasfactcheck.com/wkow-madison-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wkow.com/
https://mediabiasfactcheck.com/wkrg-news-5-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wkrg.com/
https://mediabiasfactcheck.com/wkyc-cleveland-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wkyc.com/
https://mediabiasfactcheck.com/wlas-lansing-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wlns.com/my-abc-is-wlaj-53/
https://mediabiasfactcheck.com/wlax-la-crosse-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wiproud.com/
https://mediabiasfactcheck.com/wlbt-jackson-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wlbt.com/
https://mediabiasfactcheck.com/wlex-lexington-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.lex18.com/
https://mediabiasfactcheck.com/wlfi-lafayette-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wlfi.com/
https://mediabiasfactcheck.com/wlio-lima-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.hometownstations.com/
https://mediabiasfactcheck.com/wlky-louisville-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wlky.com/
https://mediabiasfactcheck.com/wlns-lansing-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wlns.com/
https://mediabiasfactcheck.com/wlox-biloxi-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wlox.com/
https://mediabiasfactcheck.com/wltx-columbia-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wltx.com/
https://mediabiasfactcheck.com/wluc-upper-peninsula-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.uppermichiganssource.com/
https://mediabiasfactcheck.com/wlwt-cincinnati-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wlwt.com/
https://mediabiasfactcheck.com/wmar-baltimore-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wmar2news.com/
https://mediabiasfactcheck.com/wmbb-panama-city-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.mypanhandle.com/
https://mediabiasfactcheck.com/wmbd-peoria-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.centralillinoisproud.com/
https://mediabiasfactcheck.com/wmsn-madison-news-bias/,center,RIGHT,HIGH,HIGH CREDIBILITY,https://fox47.com/
https://mediabiasfactcheck.com/wmtv-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.weau.com/
https://mediabiasfactcheck.com/wmyd-detroit-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.tv20detroit.com/
https://mediabiasfactcheck.com/wnbd-greenville-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.deltanews.tv/
https://mediabiasfactcheck.com/wncn-raleigh-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.cbs17.com/
https://mediabiasfactcheck.com/wnct-greenville-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wnct.com/
https://mediabiasfactcheck.com/wndu-news-now/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wndu.com/
https://mediabiasfactcheck.com/wnem-bay-city-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wnem.com/
https://mediabiasfactcheck.com/wntz-alexandria-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.cenlanow.com/
https://mediabiasfactcheck.com/wnyt-albany-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://wnyt.com/
https://mediabiasfactcheck.com/wnyw-fox-5-new-york-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox5ny.com/
https://mediabiasfactcheck.com/wogx-fox-51-gainesville-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wogx.com/
https://mediabiasfactcheck.com/wohl-lima-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.hometownstations.com/
https://mediabiasfactcheck.com/woi-dt-des-moines-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.weareiowa.com/
https://mediabiasfactcheck.com/woio-cleveland-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.cleveland19.com/
https://mediabiasfactcheck.com/wood-grand-rapids-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.woodtv.com/
https://mediabiasfactcheck.com/worcester-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.worcesternews.co.uk/
https://mediabiasfactcheck.com/worcester-spectrum-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://spectrumnews1.com/
https://mediabiasfactcheck.com/workington-times-star-bias-and-credibility/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.timesandstar.co.uk/
https://mediabiasfactcheck.com/workscoop-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://workscoop.com/
https://mediabiasfactcheck.com/wowk-charleston-huntington-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wowktv.com/
https://mediabiasfactcheck.com/wowt-6-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wowt.com/
https://mediabiasfactcheck.com/wpbf-west-palm-beach-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wpbf.com/
https://mediabiasfactcheck.com/wphl-17-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://phl17.com/
https://mediabiasfactcheck.com/wmpt-york-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox43.com/
https://mediabiasfactcheck.com/wpnm-leipsic-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.hometownstations.com/
https://mediabiasfactcheck.com/wptv-west-palm-beach-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wptv.com/
https://mediabiasfactcheck.com/wptz-plattsburgh-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.mynbc5.com/
https://mediabiasfactcheck.com/wqad-moline-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wqad.com/
https://mediabiasfactcheck.com/wqrf-rockford-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.mystateline.com/
https://mediabiasfactcheck.com/wrex-rockford-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wrex.com/
https://mediabiasfactcheck.com/wrtv-indianapolis-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wrtv.com/
https://mediabiasfactcheck.com/wsee-erie-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.erienewsnow.com/
https://mediabiasfactcheck.com/wsfl-miami-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsfltv.com/
https://mediabiasfactcheck.com/wsoc-charlotte-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsoctv.com/
https://mediabiasfactcheck.com/wsyr-syracuse-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.localsyr.com/
https://mediabiasfactcheck.com/wtic-hartford-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox61.com/
https://mediabiasfactcheck.com/wtkr-norfolk-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtkr.com/
https://mediabiasfactcheck.com/wtmj-milwaukee-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.tmj4.com/
https://mediabiasfactcheck.com/wtrf-wheeling-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtrf.com/
https://mediabiasfactcheck.com/wtsp-tampa-bay-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtsp.com/
https://mediabiasfactcheck.com/wtvm-columbus-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtvm.com/
https://mediabiasfactcheck.com/wtvo-rockford-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.mystateline.com/
https://mediabiasfactcheck.com/wtvr-richmond-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtvr.com/
https://mediabiasfactcheck.com/wtvt-fox-13-tampa-bay-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox13news.com/
https://mediabiasfactcheck.com/wtvy-news4/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtvy.com/
https://mediabiasfactcheck.com/wtwo-terre-haute-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.mywabashvalley.com/
https://mediabiasfactcheck.com/wtxl-tallahassee-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtxl.com/
https://mediabiasfactcheck.com/wikinews/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://en.wikinews.org/wiki/Main_Page
https://mediabiasfactcheck.com/wikipedia/,center,LEAST BIASED,MIXED,MEDIUM CREDIBILITY,https://www.wikipedia.org/
https://mediabiasfactcheck.com/winnipeg-free-press/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.winnipegfreepress.com/
https://mediabiasfactcheck.com/winona-daily-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.winonadailynews.com/
https://mediabiasfactcheck.com/winston-salem-journal/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,http://www.journalnow.com/
https://mediabiasfactcheck.com/wion-world-one-news/,center,LEAST BIASED,MIXED,MEDIUM CREDIBILITY,https://www.wionews.com/
https://mediabiasfactcheck.com/wisconsin-state-journal/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://madison.com/wsj
https://mediabiasfactcheck.com/wjbk-fox-2-detroit-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox2detroit.com/
https://mediabiasfactcheck.com/wjzy-charlotte-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox46.com/
https://mediabiasfactcheck.com/wkrn-nashville-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wkrn.com/
https://mediabiasfactcheck.com/wkyt-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wvlt.tv/
https://mediabiasfactcheck.com/wlfl-cw-22-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://raleighcw.com/
https://mediabiasfactcheck.com/wmaz-macon-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.13wmaz.com/
https://mediabiasfactcheck.com/wmc-memphis-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.actionnews5.com/
https://mediabiasfactcheck.com/wmtw-portland-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wmtw.com/
https://mediabiasfactcheck.com/wmur9/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wmur.com/
https://mediabiasfactcheck.com/wnep-scranton-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wnep.com/
https://mediabiasfactcheck.com/wofl-fox-35-orlando/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox35orlando.com/
https://mediabiasfactcheck.com/wolf-street-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://wolfstreet.com/
https://mediabiasfactcheck.com/woodland-daily-democrat-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.dailydemocrat.com/
https://mediabiasfactcheck.com/worldometer/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.worldometers.info/
https://mediabiasfactcheck.com/world-politics-review/,center,LEFT,HIGH,HIGH CREDIBILITY,https://www.worldpoliticsreview.com/
https://mediabiasfactcheck.com/world-population-review/,center,LEAST BIASED,MOSTLY FACTUAL,HIGH CREDIBILITY,http://worldpopulationreview.com/
https://mediabiasfactcheck.com/wpix-11-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://pix11.com/
https://mediabiasfactcheck.com/wpri-providence-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wpri.com/
https://mediabiasfactcheck.com/wpta-fort-wayne-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wpta21.com/
https://mediabiasfactcheck.com/wpxi/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wpxi.com/
https://mediabiasfactcheck.com/wqow-eau-claire-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wqow.com/
https://mediabiasfactcheck.com/wral/,center,LEFT,HIGH,HIGH CREDIBILITY,https://www.wral.com/
https://mediabiasfactcheck.com/wrbl-columbus-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wrbl.com/
https://mediabiasfactcheck.com/wrdw-news-12/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wrdw.com/
https://mediabiasfactcheck.com/wreg-memphis/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wreg.com/
https://mediabiasfactcheck.com/wrexham-leader-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.leaderlive.co.uk/
https://mediabiasfactcheck.com/wric-richmond-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wric.com/
https://mediabiasfactcheck.com/wright-county-monitor-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,http://www.clarionnewsonline.com/
https://mediabiasfactcheck.com/wroc-rochester-first-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.rochesterfirst.com/
https://mediabiasfactcheck.com/wsav-savannah-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsav.com/
https://mediabiasfactcheck.com/wsaw-tv/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.witn.com/
https://mediabiasfactcheck.com/wsaz-news-channel/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsaz.com/
https://mediabiasfactcheck.com/wsb-atlanta-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsbtv.com/
https://mediabiasfactcheck.com/wsfa-montgomery-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsfa.com/
https://mediabiasfactcheck.com/wsil-harrisburg-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsiltv.com/
https://mediabiasfactcheck.com/wsls-10-news-roanoke-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsls.com/
https://mediabiasfactcheck.com/wsmv-nashville-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wsmv.com/
https://mediabiasfactcheck.com/wspa-spartanburg-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wspa.com/
https://mediabiasfactcheck.com/wsym-lansing-news-bias/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.fox47news.com/
https://mediabiasfactcheck.com/wtae-pittsburghs-action-news-4/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wtae.com/
https://mediabiasfactcheck.com/wtaj-altoona-news/,center,LEAST BIASED,HIGH,HIGH CREDIBILITY,https://www.wearecentralpa.com/
